row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub-category,product_name,sales,postal_code_isnull
8080,164945,2017-11-22,2017-11-27,Standard Class,12055,Cathy Armstrong,Home Office,United States,New York City,New York,10009,East,10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,134.27,1
8081,150714,2016-10-26,2016-11-01,Standard Class,16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,10001474,Office Supplies,Labels,Avery 477,146.54,1
8082,150714,2016-10-26,2016-11-01,Standard Class,16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,10001497,Office Supplies,Paper,Xerox 1914,131.90,1
8083,150714,2016-10-26,2016-11-01,Standard Class,16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,203.88,1
8084,150714,2016-10-26,2016-11-01,Standard Class,16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,14.30,1
8085,150714,2016-10-26,2016-11-01,Standard Class,16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,97477,West,10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,718.64,1
8086,105753,2017-10-20,2017-10-26,Standard Class,16960,Lindsay Castell,Home Office,United States,Arlington,Virginia,22204,South,10000246,Furniture,Furnishings,Aluminum Document Frame,61.10,1
8087,120894,2018-04-28,2018-05-02,Standard Class,15130,Jack Lebron,Consumer,United States,Wilmington,North Carolina,28403,South,10000252,Office Supplies,Appliances,Harmony HEPA Quiet Air Purifiers,28.08,1
8088,106621,2017-09-29,2017-10-01,Second Class,12955,Dario Medina,Corporate,United States,Yuma,Arizona,85364,West,10002375,Office Supplies,Art,Newell 351,10.50,1
8089,107020,2016-07-10,2016-07-14,Standard Class,18190,Mike Vittorini,Consumer,United States,San Bernardino,California,92404,West,10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,39.92,1
8090,117492,2016-08-07,2016-08-09,First Class,18640,Noel Staavos,Corporate,United States,Baltimore,Maryland,21215,East,10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",77.58,1
8091,101392,2015-12-07,2015-12-13,Standard Class,10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West,10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,269.36,1
8092,127502,2016-12-10,2016-12-14,Standard Class,17815,Meg Tillman,Consumer,United States,San Francisco,California,94110,West,10001613,Office Supplies,Labels,Avery File Folder Labels,5.76,1
8093,143658,2018-11-08,2018-11-13,Second Class,20425,Sharelle Roach,Home Office,United States,New York City,New York,10035,East,10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.90,1
8094,133046,2018-07-27,2018-08-01,Second Class,13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,10001940,Furniture,Furnishings,Staple-based wall hangings,23.88,1
8095,133046,2018-07-27,2018-08-01,Second Class,13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,10003883,Office Supplies,Paper,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",26.20,1
8096,133046,2018-07-27,2018-08-01,Second Class,13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,10002787,Office Supplies,Paper,Xerox 227,12.96,1
8097,133046,2018-07-27,2018-08-01,Second Class,13375,Dennis Kane,Consumer,United States,Seattle,Washington,98115,West,10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,234.95,1
8098,122798,2018-12-28,2019-01-01,Standard Class,20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,10003058,Office Supplies,Storage,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,118.25,1
8099,122798,2018-12-28,2019-01-01,Standard Class,20935,Susan Vittorini,Consumer,United States,Albuquerque,New Mexico,87105,West,10004239,Office Supplies,Paper,Xerox 1953,4.28,1
8100,169663,2017-03-10,2017-03-13,First Class,19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,1
8101,169663,2017-03-10,2017-03-13,First Class,19510,Rick Huthwaite,Home Office,United States,Los Angeles,California,90045,West,10000984,Technology,Machines,Okidata MB760 Printer,3357.60,1
8102,149846,2016-05-22,2016-05-26,Standard Class,20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,10004484,Office Supplies,Labels,Avery 476,8.26,1
8103,149846,2016-05-22,2016-05-26,Standard Class,20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,10004002,Technology,Machines,Zebra GX420t Direct Thermal/Thermal Transfer Printer,2973.32,1
8104,149846,2016-05-22,2016-05-26,Standard Class,20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,1
8105,149846,2016-05-22,2016-05-26,Standard Class,20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,10003645,Technology,Phones,Aastra 57i VoIP phone,775.73,1
8106,159149,2018-02-17,2018-02-19,First Class,12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,10001601,Furniture,Bookcases,"Sauder Mission Library with Doors, Fruitwood Finish",89.07,1
8107,159149,2018-02-17,2018-02-19,First Class,12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,10000937,Office Supplies,Art,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",175.44,1
8108,159149,2018-02-17,2018-02-19,First Class,12820,Cyra Reiten,Home Office,United States,Houston,Texas,77041,Central,10000038,Technology,Phones,Jawbone MINI JAMBOX Wireless Bluetooth Speaker,438.34,1
8109,167570,2018-12-08,2018-12-15,Standard Class,13900,Emily Grady,Consumer,United States,Philadelphia,Pennsylvania,19140,East,10003396,Furniture,Chairs,Global Deluxe Steno Chair,215.54,1
8110,160122,2018-11-18,2018-11-23,Standard Class,19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",55.58,1
8111,160122,2018-11-18,2018-11-23,Standard Class,19930,Russell D'Ascenzo,Consumer,United States,Chicago,Illinois,60623,Central,10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,127.39,1
8112,130393,2017-12-01,2017-12-03,Second Class,15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",248.43,1
8113,130393,2017-12-01,2017-12-03,Second Class,15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,11.65,1
8114,130393,2017-12-01,2017-12-03,Second Class,15865,John Murray,Consumer,United States,San Angelo,Texas,76903,Central,10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.25,1
8115,144820,2018-10-03,2018-10-07,Second Class,16825,Laurel Workman,Corporate,United States,Pasadena,Texas,77506,Central,10004817,Office Supplies,Art,Colorific Watercolor Pencils,20.64,1
8116,101014,2018-08-29,2018-09-04,Standard Class,19540,Rick Wilson,Corporate,United States,Los Angeles,California,90049,West,10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,148.02,1
8117,105543,2018-11-24,2018-11-24,Same Day,11695,Brooke Gillingham,Corporate,United States,Garden City,Kansas,67846,Central,10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1
8118,113201,2018-06-30,2018-07-05,Standard Class,21220,Thomas Thornton,Consumer,United States,Los Angeles,California,90045,West,10000675,Office Supplies,Paper,Xerox 1919,204.95,1
8119,106551,2018-07-22,2018-07-27,Standard Class,13930,Eric Barreto,Consumer,United States,Chicago,Illinois,60653,Central,10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,526.34,1
8120,116722,2017-11-11,2017-11-16,Standard Class,17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,1
8121,116722,2017-11-11,2017-11-16,Standard Class,17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,451.15,1
8122,116722,2017-11-11,2017-11-16,Standard Class,17080,Liz Pelletier,Consumer,United States,San Francisco,California,94110,West,10001890,Office Supplies,Binders,Avery Poly Binder Pockets,31.50,1
8123,138128,2015-12-09,2015-12-15,Standard Class,14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,30.67,1
8124,138128,2015-12-09,2015-12-15,Standard Class,14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East,10001766,Technology,Copiers,Canon PC940 Copier,1079.98,1
8125,150070,2018-09-07,2018-09-12,Standard Class,15970,Joseph Airdo,Consumer,United States,Modesto,California,95351,West,10004860,Furniture,Chairs,Global Low Back Tilter Chair,161.57,1
8126,137064,2016-02-06,2016-02-13,Standard Class,21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,10002049,Office Supplies,Binders,UniKeep View Case Binders,2.93,1
8127,137064,2016-02-06,2016-02-13,Standard Class,21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,18.53,1
8128,137064,2016-02-06,2016-02-13,Standard Class,21655,Trudy Schmidt,Consumer,United States,Houston,Texas,77070,Central,10003470,Office Supplies,Storage,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",670.75,1
8129,157350,2018-08-26,2018-09-01,Standard Class,13000,Darren Powers,Consumer,United States,Chicago,Illinois,60610,Central,10000222,Furniture,Furnishings,"Seth Thomas 16"" Steel Case Clock",64.96,1
8130,127866,2015-07-20,2015-07-23,First Class,15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,1
8131,127866,2015-07-20,2015-07-23,First Class,15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,10003971,Office Supplies,Paper,Xerox 1965,11.96,1
8132,127866,2015-07-20,2015-07-23,First Class,15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,10003481,Office Supplies,Art,Newell 348,13.12,1
8133,127866,2015-07-20,2015-07-23,First Class,15895,Jonathan Doherty,Corporate,United States,Riverside,California,92503,West,10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",535.41,1
8134,131352,2016-10-08,2016-10-13,Standard Class,14485,Gene Hale,Corporate,United States,Dallas,Texas,75081,Central,10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",72.78,1
8135,121776,2016-02-16,2016-02-21,Standard Class,19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,10001970,Office Supplies,Paper,Xerox 1881,36.84,1
8136,121776,2016-02-16,2016-02-21,Standard Class,19585,Rob Dowd,Consumer,United States,Los Angeles,California,90008,West,10002762,Office Supplies,Labels,Avery 485,87.71,1
8137,118073,2017-08-12,2017-08-16,Standard Class,12490,Cindy Schnelling,Corporate,United States,Lakeland,Florida,33801,South,10002533,Furniture,Tables,BPI Conference Tables,562.29,1
8138,103219,2015-11-09,2015-11-13,Standard Class,11215,Benjamin Farhat,Home Office,United States,New York City,New York,10035,East,10004091,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",56.52,1
8139,102561,2017-07-18,2017-07-22,Standard Class,18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,10001545,Office Supplies,Art,Newell 326,11.26,1
8140,102561,2017-07-18,2017-07-22,Standard Class,18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,284.08,1
8141,102561,2017-07-18,2017-07-22,Standard Class,18490,Neil Knudson,Home Office,United States,Philadelphia,Pennsylvania,19140,East,10004971,Office Supplies,Paper,Xerox 196,18.50,1
8142,100993,2017-02-05,2017-02-10,Standard Class,10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,10003223,Office Supplies,Labels,Avery 508,14.73,1
8143,100993,2017-02-05,2017-02-10,Standard Class,10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black",186.54,1
8144,100993,2017-02-05,2017-02-10,Standard Class,10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,10001095,Furniture,Tables,Chromcraft Round Conference Tables,557.73,1
8145,100993,2017-02-05,2017-02-10,Standard Class,10750,Annie Zypern,Consumer,United States,San Diego,California,92037,West,10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,159.97,1
8146,112949,2015-06-20,2015-06-27,Standard Class,12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,471.90,1
8147,112949,2015-06-20,2015-06-27,Standard Class,12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505,Central,10003469,Office Supplies,Art,Nontoxic Chalk,3.52,1
8148,146822,2018-06-09,2018-06-14,Standard Class,10675,Anna Gayman,Consumer,United States,Salem,Virginia,24153,South,10000249,Office Supplies,Paper,Easy-staple paper,49.12,1
8149,131058,2017-12-27,2017-12-31,Standard Class,14140,Eugene Moren,Home Office,United States,Santa Ana,California,92704,West,10001613,Office Supplies,Labels,Avery File Folder Labels,20.16,1
8150,167997,2015-01-26,2015-01-29,First Class,11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,10001758,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,10.68,1
8151,167997,2015-01-26,2015-01-29,First Class,11965,Carol Adams,Corporate,United States,Rapid City,South Dakota,57701,Central,10004409,Furniture,Bookcases,"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",141.96,1
8152,140151,2018-03-23,2018-03-25,First Class,19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,32.48,1
8153,140151,2018-03-23,2018-03-25,First Class,19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,10002986,Office Supplies,Paper,Xerox 1898,20.04,1
8154,140151,2018-03-23,2018-03-25,First Class,19360,Raymond Buch,Consumer,United States,Seattle,Washington,98115,West,10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,13999.96,1
8155,143770,2018-03-20,2018-03-24,Standard Class,19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,238.00,1
8156,143770,2018-03-20,2018-03-24,Standard Class,19720,Roger Demir,Consumer,United States,Middletown,Connecticut,6457,East,10001125,Office Supplies,Paper,Xerox 1988,61.96,1
8157,131296,2017-10-04,2017-10-09,Standard Class,17830,Melanie Seite,Consumer,United States,Baltimore,Maryland,21215,East,10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.37,1
8158,103464,2017-11-18,2017-11-22,Standard Class,18820,Patrick Gardner,Consumer,United States,San Diego,California,92105,West,10002842,Technology,Accessories,WD My Passport Ultra 2TB Portable External Hard Drive,595.00,1
8159,136238,2018-12-26,2019-01-01,Standard Class,16240,Karen Bern,Corporate,United States,Odessa,Texas,79762,Central,10004285,Office Supplies,Paper,Xerox 1959,16.03,1
8160,120803,2017-03-09,2017-03-13,Standard Class,19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,1
8161,134138,2017-02-16,2017-02-20,Standard Class,15790,John Dryer,Consumer,United States,Belleville,New Jersey,7109,East,10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,227.96,1
8162,120915,2016-09-28,2016-10-03,Second Class,15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",293.52,1
8163,120915,2016-09-28,2016-10-03,Second Class,15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,1
8164,168207,2016-11-02,2016-11-06,Standard Class,17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,96.96,1
8165,168207,2016-11-02,2016-11-06,Standard Class,17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,117.49,1
8166,168207,2016-11-02,2016-11-06,Standard Class,17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.95,1
8167,168207,2016-11-02,2016-11-06,Standard Class,17110,Liz Thompson,Consumer,United States,San Diego,California,92105,West,10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.50,1
